GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Server Auth Modules,net.trajano.auth,HttpHeaderAuthModule,167,0,12,0,32,0,14,0,8,0
Server Auth Modules,net.trajano.auth,GoogleAuthModule,13,0,0,0,2,0,2,0,2,0
Server Auth Modules,net.trajano.auth,OpenIDConnectAuthModule,43,11,2,0,5,4,2,2,1,2
Server Auth Modules,net.trajano.auth,OAuthModule,903,87,65,3,152,20,51,3,17,3
Server Auth Modules,net.trajano.auth.internal,Base64,60,434,12,30,12,63,13,17,2,7
Server Auth Modules,net.trajano.auth.internal,Utils,177,33,20,8,26,6,13,9,3,5
Server Auth Modules,net.trajano.auth.internal,OAuthToken,58,0,0,0,14,0,10,0,10,0
Server Auth Modules,net.trajano.auth.internal,OAuthParameters,0,3,0,0,0,2,0,1,0,1
Server Auth Modules,net.trajano.auth.internal,JsonWebKeySet,14,94,4,8,3,19,6,5,2,3
Server Auth Modules,net.trajano.auth.internal,OpenIDProviderConfiguration,148,9,0,0,36,4,20,3,20,3
Server Auth Modules,net.trajano.auth.internal,TokenCookie,43,164,4,2,8,34,6,7,3,7
